date,HDD,CDD,Total_Degree_Days,HDD_MA7,CDD_MA7,Total_DD_MA7,Total_DD_MA30,Weather_Shock
2017-06-06,2,5,7,1.8571428571428572,4.571428571428571,6.428571428571429,7.966666666666667,-0.9666666666666668
2017-06-07,2,4,6,1.7142857142857142,4.714285714285714,6.428571428571429,7.9,-1.9000000000000004
2017-06-08,2,3,5,1.5714285714285714,4.571428571428571,6.142857142857143,7.833333333333333,-2.833333333333333
2017-06-09,1,4,5,1.4285714285714286,4.428571428571429,5.857142857142857,7.733333333333333,-2.7333333333333334
2017-06-12,1,11,12,1.4285714285714286,5.428571428571429,6.857142857142857,7.833333333333333,4.166666666666667
2017-06-13,1,11,12,1.4285714285714286,6.285714285714286,7.714285714285714,7.933333333333334,4.066666666666666
2017-06-14,1,10,11,1.4285714285714286,6.857142857142857,8.285714285714286,8.033333333333333,2.966666666666667
2017-06-15,1,9,10,1.2857142857142858,7.428571428571429,8.714285714285714,8.066666666666666,1.9333333333333336
2017-06-16,1,10,11,1.1428571428571428,8.285714285714286,9.428571428571429,8.1,2.9000000000000004
2017-06-19,0,11,11,0.8571428571428571,9.428571428571429,10.285714285714286,8.2,2.8000000000000007
2017-06-20,0,10,10,0.7142857142857143,10.285714285714286,11.0,8.2,1.8000000000000007
2017-06-21,0,10,10,0.5714285714285714,10.142857142857142,10.714285714285714,8.2,1.8000000000000007
2017-06-22,0,10,10,0.42857142857142855,10.0,10.428571428571429,8.233333333333333,1.7666666666666675
2017-06-23,0,11,11,0.2857142857142857,10.142857142857142,10.428571428571429,8.3,2.6999999999999993
2017-06-26,1,6,7,0.2857142857142857,9.714285714285714,10.0,8.233333333333333,-1.2333333333333325
2017-06-27,1,6,7,0.2857142857142857,9.142857142857142,9.428571428571429,8.2,-1.1999999999999993
2017-06-28,1,6,7,0.42857142857142855,8.428571428571429,8.857142857142858,8.166666666666666,-1.166666666666666
2017-06-29,0,8,8,0.42857142857142855,8.142857142857142,8.571428571428571,8.133333333333333,-0.13333333333333286
2017-06-30,0,10,10,0.42857142857142855,8.142857142857142,8.571428571428571,8.133333333333333,1.8666666666666671
2017-07-03,0,11,11,0.42857142857142855,8.285714285714286,8.714285714285714,8.133333333333333,2.866666666666667
2017-07-05,0,11,11,0.42857142857142855,8.285714285714286,8.714285714285714,8.266666666666667,2.7333333333333325
2017-07-06,0,12,12,0.2857142857142857,9.142857142857142,9.428571428571429,8.466666666666667,3.533333333333333
2017-07-07,0,13,13,0.14285714285714285,10.142857142857142,10.285714285714286,8.7,4.300000000000001
2017-07-10,0,11,11,0.0,10.857142857142858,10.857142857142858,8.866666666666667,2.133333333333333
2017-07-11,0,12,12,0.0,11.428571428571429,11.428571428571429,9.066666666666666,2.9333333333333336
2017-07-12,0,13,13,0.0,11.857142857142858,11.857142857142858,9.266666666666667,3.7333333333333325
2017-07-13,0,13,13,0.0,12.142857142857142,12.142857142857142,9.466666666666667,3.533333333333333
2017-07-14,0,11,11,0.0,12.142857142857142,12.142857142857142,9.666666666666666,1.333333333333334
2017-07-17,0,11,11,0.0,12.0,12.0,9.833333333333334,1.166666666666666
2017-07-18,0,12,12,0.0,11.857142857142858,11.857142857142858,10.0,2.0
2017-07-19,0,13,13,0.0,12.142857142857142,12.142857142857142,10.2,2.8000000000000007
2017-07-20,0,14,14,0.0,12.428571428571429,12.428571428571429,10.466666666666667,3.533333333333333
2017-07-21,0,14,14,0.0,12.571428571428571,12.571428571428571,10.766666666666667,3.2333333333333325
2017-07-24,0,11,11,0.0,12.285714285714286,12.285714285714286,10.966666666666667,0.033333333333333215
2017-07-25,0,10,10,0.0,12.142857142857142,12.142857142857142,10.9,-0.9000000000000004
2017-07-26,0,10,10,0.0,12.0,12.0,10.833333333333334,-0.8333333333333339
2017-07-27,0,11,11,0.0,11.857142857142858,11.857142857142858,10.833333333333334,0.16666666666666607
2017-07-28,0,11,11,0.0,11.571428571428571,11.571428571428571,10.866666666666667,0.13333333333333286
2017-07-31,0,9,9,0.0,10.857142857142858,10.857142857142858,10.8,-1.8000000000000007
2017-08-01,0,11,11,0.0,10.428571428571429,10.428571428571429,10.8,0.1999999999999993
2017-08-02,0,11,11,0.0,10.428571428571429,10.428571428571429,10.833333333333334,0.16666666666666607
2017-08-03,0,11,11,0.0,10.571428571428571,10.571428571428571,10.866666666666667,0.13333333333333286
2017-08-04,0,10,10,0.0,10.571428571428571,10.571428571428571,10.866666666666667,-0.8666666666666671
2017-08-07,0,7,7,0.0,10.0,10.0,10.733333333333333,-3.7333333333333325
2017-08-08,0,8,8,0.0,9.571428571428571,9.571428571428571,10.766666666666667,-2.7666666666666675
2017-08-09,0,8,8,0.0,9.428571428571429,9.428571428571429,10.8,-2.8000000000000007
2017-08-10,0,9,9,0.0,9.142857142857142,9.142857142857142,10.866666666666667,-1.8666666666666671
2017-08-11,0,9,9,0.0,8.857142857142858,8.857142857142858,10.9,-1.9000000000000004
2017-08-14,0,8,8,0.0,8.428571428571429,8.428571428571429,10.833333333333334,-2.833333333333334
2017-08-15,0,9,9,0.0,8.285714285714286,8.285714285714286,10.766666666666667,-1.7666666666666675
2017-08-16,0,11,11,0.0,8.857142857142858,8.857142857142858,10.766666666666667,0.2333333333333325
2017-08-17,0,11,11,0.0,9.285714285714286,9.285714285714286,10.733333333333333,0.2666666666666675
2017-08-18,0,11,11,0.0,9.714285714285714,9.714285714285714,10.666666666666666,0.3333333333333339
2017-08-21,0,11,11,0.0,10.0,10.0,10.666666666666666,0.3333333333333339
2017-08-22,0,12,12,0.0,10.428571428571429,10.428571428571429,10.666666666666666,1.333333333333334
2017-08-23,0,9,9,0.0,10.571428571428571,10.571428571428571,10.533333333333333,-1.5333333333333332
2017-08-24,1,7,8,0.14285714285714285,10.285714285714286,10.428571428571429,10.366666666666667,-2.366666666666667
2017-08-25,1,6,7,0.2857142857142857,9.571428571428571,9.857142857142858,10.233333333333333,-3.2333333333333325
2017-08-28,1,7,8,0.42857142857142855,9.0,9.428571428571429,10.133333333333333,-2.133333333333333
2017-08-29,1,7,8,0.5714285714285714,8.428571428571429,9.0,10.0,-2.0
2017-08-30,0,7,7,0.5714285714285714,7.857142857142857,8.428571428571429,9.8,-2.8000000000000007
2017-08-31,0,8,8,0.5714285714285714,7.285714285714286,7.857142857142857,9.6,-1.5999999999999996
2017-09-01,2,7,9,0.8571428571428571,7.0,7.857142857142857,9.433333333333334,-0.43333333333333357
2017-09-05,1,8,9,0.8571428571428571,7.142857142857143,8.0,9.366666666666667,-0.36666666666666714
2017-09-06,2,5,7,1.0,7.0,8.0,9.266666666666667,-2.2666666666666675
2017-09-07,3,4,7,1.2857142857142858,6.571428571428571,7.857142857142857,9.166666666666666,-2.166666666666666
2017-09-08,2,3,5,1.4285714285714286,6.0,7.428571428571429,8.966666666666667,-3.966666666666667
2017-09-11,3,4,7,1.8571428571428572,5.571428571428571,7.428571428571429,8.833333333333334,-1.833333333333334
2017-09-12,1,4,5,2.0,5.0,7.0,8.7,-3.6999999999999993
2017-09-13,1,5,6,1.8571428571428572,4.714285714285714,6.571428571428571,8.533333333333333,-2.533333333333333
2017-09-14,0,6,6,1.7142857142857142,4.428571428571429,6.142857142857143,8.366666666666667,-2.366666666666667
2017-09-15,1,7,8,1.5714285714285714,4.714285714285714,6.285714285714286,8.266666666666667,-0.2666666666666675
2017-09-18,1,6,7,1.2857142857142858,5.0,6.285714285714286,8.166666666666666,-1.166666666666666
2017-09-19,1,7,8,1.1428571428571428,5.571428571428571,6.714285714285714,8.2,-0.1999999999999993
2017-09-20,1,8,9,0.8571428571428571,6.142857142857143,7.0,8.233333333333333,0.7666666666666675
2017-09-21,1,9,10,0.8571428571428571,6.857142857142857,7.714285714285714,8.3,1.6999999999999993
2017-09-22,2,9,11,1.0,7.428571428571429,8.428571428571429,8.366666666666667,2.633333333333333
2017-09-25,1,8,9,1.1428571428571428,7.714285714285714,8.857142857142858,8.366666666666667,0.6333333333333329
2017-09-26,1,8,9,1.1428571428571428,7.857142857142857,9.0,8.4,0.5999999999999996
2017-09-27,1,8,9,1.1428571428571428,8.142857142857142,9.285714285714286,8.4,0.5999999999999996
2017-09-28,2,6,8,1.2857142857142858,8.0,9.285714285714286,8.3,-0.3000000000000007
2017-09-29,4,4,8,1.7142857142857142,7.428571428571429,9.142857142857142,8.2,-0.1999999999999993
2017-10-02,5,3,8,2.2857142857142856,6.571428571428571,8.857142857142858,8.1,-0.09999999999999964
2017-10-03,4,4,8,2.5714285714285716,5.857142857142857,8.428571428571429,8.0,0.0
2017-10-04,3,4,7,2.857142857142857,5.285714285714286,8.142857142857142,7.833333333333333,-0.833333333333333
2017-10-05,2,3,5,3.0,4.571428571428571,7.571428571428571,7.7,-2.7
2017-10-06,2,5,7,3.142857142857143,4.142857142857143,7.285714285714286,7.666666666666667,-0.666666666666667
2017-10-09,3,6,9,3.2857142857142856,4.142857142857143,7.428571428571429,7.733333333333333,1.2666666666666666
2017-10-10,4,5,9,3.2857142857142856,4.285714285714286,7.571428571428571,7.766666666666667,1.2333333333333334
2017-10-11,5,4,9,3.2857142857142856,4.428571428571429,7.714285714285714,7.8,1.2000000000000002
2017-10-12,5,3,8,3.4285714285714284,4.285714285714286,7.714285714285714,7.833333333333333,0.16666666666666696
2017-10-13,5,3,8,3.7142857142857144,4.142857142857143,7.857142857142857,7.833333333333333,0.16666666666666696
2017-10-16,7,2,9,4.428571428571429,4.0,8.428571428571429,7.833333333333333,1.166666666666667
2017-10-17,9,2,11,5.428571428571429,3.5714285714285716,9.0,7.9,3.0999999999999996
2017-10-18,7,1,8,6.0,2.857142857142857,8.857142857142858,7.933333333333334,0.06666666666666643
2017-10-19,6,1,7,6.285714285714286,2.2857142857142856,8.571428571428571,7.933333333333334,-0.9333333333333336
2017-10-20,5,2,7,6.285714285714286,2.0,8.285714285714286,8.0,-1.0
2017-10-23,5,2,7,6.285714285714286,1.8571428571428572,8.142857142857142,8.0,-1.0
2017-10-24,7,2,9,6.571428571428571,1.7142857142857142,8.285714285714286,8.133333333333333,0.8666666666666671
2017-10-25,10,1,11,7.0,1.5714285714285714,8.571428571428571,8.3,2.6999999999999993
2017-10-26,10,1,11,7.142857142857143,1.4285714285714286,8.571428571428571,8.466666666666667,2.533333333333333
2017-10-27,12,1,13,7.857142857142857,1.4285714285714286,9.285714285714286,8.633333333333333,4.366666666666667
2017-10-30,15,0,15,9.142857142857142,1.2857142857142858,10.428571428571429,8.9,6.1
2017-10-31,16,0,16,10.714285714285714,1.0,11.714285714285714,9.166666666666666,6.833333333333334
2017-11-01,14,0,14,12.0,0.7142857142857143,12.714285714285714,9.333333333333334,4.666666666666666
2017-11-02,9,1,10,12.285714285714286,0.5714285714285714,12.857142857142858,9.333333333333334,0.6666666666666661
2017-11-03,8,2,10,12.0,0.7142857142857143,12.714285714285714,9.3,0.6999999999999993
2017-11-06,11,2,13,12.142857142857142,0.8571428571428571,13.0,9.433333333333334,3.5666666666666664
2017-11-07,16,1,17,12.714285714285714,0.8571428571428571,13.571428571428571,9.7,7.300000000000001
2017-11-08,18,1,19,13.142857142857142,1.0,14.142857142857142,10.033333333333333,8.966666666666667
2017-11-09,18,1,19,13.428571428571429,1.1428571428571428,14.571428571428571,10.4,8.6
2017-11-10,21,0,21,14.428571428571429,1.1428571428571428,15.571428571428571,10.833333333333334,10.166666666666666
2017-11-13,17,1,18,15.571428571428571,1.1428571428571428,16.714285714285715,11.166666666666666,6.833333333333334
2017-11-14,17,1,18,16.857142857142858,1.0,17.857142857142858,11.5,6.5
2017-11-15,16,1,17,17.571428571428573,0.8571428571428571,18.428571428571427,11.833333333333334,5.166666666666666
2017-11-16,16,1,17,17.571428571428573,0.8571428571428571,18.428571428571427,12.233333333333333,4.7666666666666675
2017-11-17,16,1,17,17.285714285714285,0.8571428571428571,18.142857142857142,12.566666666666666,4.433333333333334
2017-11-20,20,0,20,17.571428571428573,0.7142857142857143,18.285714285714285,12.933333333333334,7.066666666666666
2017-11-21,16,0,16,16.857142857142858,0.7142857142857143,17.571428571428573,13.166666666666666,2.833333333333334
2017-11-22,18,1,19,17.0,0.7142857142857143,17.714285714285715,13.5,5.5
2017-11-24,16,0,16,16.857142857142858,0.5714285714285714,17.428571428571427,13.766666666666667,2.2333333333333325
2017-11-27,17,0,17,17.0,0.42857142857142855,17.428571428571427,14.066666666666666,2.9333333333333336
2017-11-28,16,0,16,17.0,0.2857142857142857,17.285714285714285,14.3,1.6999999999999993
2017-11-29,15,0,15,16.857142857142858,0.14285714285714285,17.0,14.433333333333334,0.5666666666666664
2017-11-30,17,0,17,16.428571428571427,0.14285714285714285,16.571428571428573,14.733333333333333,2.2666666666666675
2017-12-01,17,0,17,16.571428571428573,0.14285714285714285,16.714285714285715,15.066666666666666,1.9333333333333336
2017-12-04,17,1,18,16.428571428571427,0.14285714285714285,16.571428571428573,15.433333333333334,2.5666666666666664
2017-12-05,18,1,19,16.714285714285715,0.2857142857142857,17.0,15.833333333333334,3.166666666666666
2017-12-06,22,0,22,17.428571428571427,0.2857142857142857,17.714285714285715,16.266666666666666,5.733333333333334
2017-12-07,26,0,26,18.857142857142858,0.2857142857142857,19.142857142857142,16.766666666666666,9.233333333333334
2017-12-08,28,0,28,20.714285714285715,0.2857142857142857,21.0,17.333333333333332,10.666666666666668
2017-12-11,24,0,24,21.714285714285715,0.2857142857142857,22.0,17.7,6.300000000000001
2017-12-12,25,0,25,22.857142857142858,0.2857142857142857,23.142857142857142,18.033333333333335,6.966666666666665
2017-12-13,28,0,28,24.428571428571427,0.14285714285714285,24.571428571428573,18.433333333333334,9.566666666666666
2017-12-14,28,0,28,25.857142857142858,0.0,25.857142857142858,18.9,9.100000000000001
2017-12-15,29,0,29,26.857142857142858,0.0,26.857142857142858,19.533333333333335,9.466666666666665
2017-12-18,21,0,21,26.142857142857142,0.0,26.142857142857142,19.9,1.1000000000000014
2017-12-19,17,1,18,24.571428571428573,0.14285714285714285,24.714285714285715,20.066666666666666,-2.0666666666666664
2017-12-20,20,1,21,24.0,0.2857142857142857,24.285714285714285,20.2,0.8000000000000007
2017-12-21,23,0,23,23.714285714285715,0.2857142857142857,24.0,20.333333333333332,2.666666666666668
2017-12-22,23,1,24,23.0,0.42857142857142855,23.428571428571427,20.5,3.5
2017-12-26,34,0,34,23.857142857142858,0.42857142857142855,24.285714285714285,20.933333333333334,13.066666666666666
2017-12-27,37,0,37,25.0,0.42857142857142855,25.428571428571427,21.566666666666666,15.433333333333334
2017-12-28,38,0,38,27.428571428571427,0.42857142857142855,27.857142857142858,22.233333333333334,15.766666666666666
2017-12-29,35,0,35,30.0,0.2857142857142857,30.285714285714285,22.833333333333332,12.166666666666668
2018-01-02,42,0,42,33.142857142857146,0.14285714285714285,33.285714285714285,23.666666666666668,18.333333333333332
2018-01-03,38,0,38,35.285714285714285,0.14285714285714285,35.42857142857143,24.366666666666667,13.633333333333333
2018-01-04,38,0,38,37.42857142857143,0.0,37.42857142857143,24.966666666666665,13.033333333333335
2018-01-05,39,0,39,38.142857142857146,0.0,38.142857142857146,25.733333333333334,13.266666666666666
2018-01-08,29,0,29,37.0,0.0,37.0,26.066666666666666,2.9333333333333336
2018-01-09,23,0,23,34.857142857142854,0.0,34.857142857142854,26.3,-3.3000000000000007
2018-01-10,21,0,21,32.857142857142854,0.0,32.857142857142854,26.433333333333334,-5.433333333333334
2018-01-11,17,0,17,29.285714285714285,0.0,29.285714285714285,26.466666666666665,-9.466666666666665
2018-01-12,21,0,21,26.857142857142858,0.0,26.857142857142858,26.666666666666668,-5.666666666666668
2018-01-16,35,0,35,26.428571428571427,0.0,26.428571428571427,27.266666666666666,7.733333333333334
2018-01-17,36,0,36,26.0,0.0,26.0,27.9,8.100000000000001
2018-01-18,34,0,34,26.714285714285715,0.0,26.714285714285715,28.433333333333334,5.566666666666666
2018-01-19,29,0,29,27.571428571428573,0.0,27.571428571428573,28.766666666666666,0.23333333333333428
2018-01-22,19,0,19,27.285714285714285,0.0,27.285714285714285,28.666666666666668,-9.666666666666668
2018-01-23,20,0,20,27.714285714285715,0.0,27.714285714285715,28.466666666666665,-8.466666666666665
2018-01-24,25,0,25,28.285714285714285,0.0,28.285714285714285,28.366666666666667,-3.366666666666667
2018-01-25,27,0,27,27.142857142857142,0.0,27.142857142857142,28.466666666666665,-1.466666666666665
2018-01-26,24,0,24,25.428571428571427,0.0,25.428571428571427,28.433333333333334,-4.433333333333334
2018-01-29,22,0,22,23.714285714285715,0.0,23.714285714285715,28.233333333333334,-6.233333333333334
2018-01-30,27,0,27,23.428571428571427,0.0,23.428571428571427,28.2,-1.1999999999999993
2018-01-31,26,0,26,24.428571428571427,0.0,24.428571428571427,28.1,-2.1000000000000014
2018-02-01,23,0,23,24.857142857142858,0.0,24.857142857142858,28.166666666666668,-5.166666666666668
2018-02-02,28,0,28,25.285714285714285,0.0,25.285714285714285,28.5,-0.5
2018-02-05,28,0,28,25.428571428571427,0.0,25.428571428571427,28.733333333333334,-0.7333333333333343
2018-02-06,29,0,29,26.142857142857142,0.0,26.142857142857142,28.933333333333334,0.06666666666666643
2018-02-07,27,0,27,26.857142857142858,0.0,26.857142857142858,29.033333333333335,-2.033333333333335
2018-02-08,27,0,27,26.857142857142858,0.0,26.857142857142858,28.8,-1.8000000000000007
2018-02-09,26,0,26,26.857142857142858,0.0,26.857142857142858,28.433333333333334,-2.4333333333333336
2018-02-12,26,1,27,27.285714285714285,0.14285714285714285,27.428571428571427,28.066666666666666,-1.0666666666666664
2018-02-13,28,0,28,27.285714285714285,0.14285714285714285,27.428571428571427,27.833333333333332,0.16666666666666785
2018-02-14,20,0,20,26.142857142857142,0.14285714285714285,26.285714285714285,27.1,-7.100000000000001
2018-02-15,14,1,15,24.0,0.2857142857142857,24.285714285714285,26.333333333333332,-11.333333333333332
2018-02-16,14,1,15,22.142857142857142,0.42857142857142855,22.571428571428573,25.566666666666666,-10.566666666666666
2018-02-20,20,1,21,21.142857142857142,0.5714285714285714,21.714285714285715,24.966666666666665,-3.966666666666665
2018-02-21,17,1,18,19.857142857142858,0.7142857142857143,20.571428571428573,24.6,-6.600000000000001
2018-02-22,21,1,22,19.142857142857142,0.7142857142857143,19.857142857142858,24.566666666666666,-2.5666666666666664
2018-02-23,21,1,22,18.142857142857142,0.8571428571428571,19.0,24.6,-2.6000000000000014
2018-02-26,17,1,18,17.714285714285715,1.0,18.714285714285715,24.633333333333333,-6.633333333333333
2018-02-27,18,1,19,18.285714285714285,1.0,19.285714285714285,24.566666666666666,-5.566666666666666
2018-02-28,18,1,19,18.857142857142858,1.0,19.857142857142858,24.033333333333335,-5.033333333333335
2018-03-01,18,1,19,18.571428571428573,1.0,19.571428571428573,23.466666666666665,-4.466666666666665
2018-03-02,20,1,21,19.0,1.0,20.0,23.033333333333335,-2.033333333333335
2018-03-05,20,0,20,18.857142857142858,0.8571428571428571,19.714285714285715,22.733333333333334,-2.7333333333333343
2018-03-06,20,0,20,18.714285714285715,0.7142857142857143,19.428571428571427,22.766666666666666,-2.7666666666666657
2018-03-07,21,0,21,19.285714285714285,0.5714285714285714,19.857142857142858,22.8,-1.8000000000000007
2018-03-08,22,0,22,19.857142857142858,0.42857142857142855,20.285714285714285,22.7,-0.6999999999999993
2018-03-09,21,0,21,20.285714285714285,0.2857142857142857,20.571428571428573,22.5,-1.5
2018-03-12,20,0,20,20.571428571428573,0.14285714285714285,20.714285714285715,22.366666666666667,-2.366666666666667
2018-03-13,21,0,21,20.714285714285715,0.0,20.714285714285715,22.333333333333332,-1.3333333333333321
2018-03-14,21,0,21,20.857142857142858,0.0,20.857142857142858,22.133333333333333,-1.1333333333333329
2018-03-15,20,0,20,20.857142857142858,0.0,20.857142857142858,21.933333333333334,-1.9333333333333336
2018-03-16,20,0,20,20.714285714285715,0.0,20.714285714285715,21.833333333333332,-1.8333333333333321
2018-03-19,19,1,20,20.285714285714285,0.14285714285714285,20.428571428571427,21.566666666666666,-1.5666666666666664
2018-03-20,20,1,21,20.142857142857142,0.2857142857142857,20.428571428571427,21.333333333333332,-0.33333333333333215
2018-03-21,21,0,21,20.285714285714285,0.2857142857142857,20.571428571428573,21.066666666666666,-0.06666666666666643
2018-03-22,19,0,19,20.0,0.2857142857142857,20.285714285714285,20.8,-1.8000000000000007
2018-03-23,19,0,19,19.714285714285715,0.2857142857142857,20.0,20.533333333333335,-1.533333333333335
2018-03-26,19,1,20,19.571428571428573,0.42857142857142855,20.0,20.333333333333332,-0.33333333333333215
2018-03-27,18,1,19,19.285714285714285,0.5714285714285714,19.857142857142858,20.066666666666666,-1.0666666666666664
2018-03-28,16,1,17,18.857142857142858,0.5714285714285714,19.428571428571427,19.7,-2.6999999999999993
2018-03-29,14,1,15,18.0,0.5714285714285714,18.571428571428573,19.533333333333335,-4.533333333333335
2018-04-02,18,1,19,17.571428571428573,0.7142857142857143,18.285714285714285,19.666666666666668,-0.6666666666666679
2018-04-03,17,1,18,17.285714285714285,0.8571428571428571,18.142857142857142,19.766666666666666,-1.7666666666666657
2018-04-04,17,1,18,17.0,1.0,18.0,19.666666666666668,-1.6666666666666679
2018-04-05,19,0,19,17.0,0.8571428571428571,17.857142857142858,19.7,-0.6999999999999993
2018-04-06,18,1,19,17.0,0.8571428571428571,17.857142857142858,19.6,-0.6000000000000014
2018-04-09,19,1,20,17.428571428571427,0.8571428571428571,18.285714285714285,19.533333333333335,0.466666666666665
2018-04-10,17,1,18,17.857142857142858,0.8571428571428571,18.714285714285715,19.533333333333335,-1.533333333333335
2018-04-11,15,0,15,17.428571428571427,0.7142857142857143,18.142857142857142,19.4,-4.399999999999999
2018-04-12,14,0,14,17.0,0.5714285714285714,17.571428571428573,19.233333333333334,-5.233333333333334
2018-04-13,12,1,13,16.285714285714285,0.5714285714285714,16.857142857142858,19.033333333333335,-6.033333333333335
2018-04-16,17,0,17,16.0,0.5714285714285714,16.571428571428573,18.9,-1.8999999999999986
2018-04-17,16,0,16,15.714285714285714,0.42857142857142855,16.142857142857142,18.766666666666666,-2.7666666666666657
2018-04-18,14,1,15,15.0,0.42857142857142855,15.428571428571429,18.6,-3.6000000000000014
2018-04-19,15,1,16,14.714285714285714,0.42857142857142855,15.142857142857142,18.433333333333334,-2.4333333333333336
2018-04-20,14,0,14,14.571428571428571,0.42857142857142855,15.0,18.166666666666668,-4.166666666666668
2018-04-23,8,1,9,13.714285714285714,0.5714285714285714,14.285714285714286,17.766666666666666,-8.766666666666666
2018-04-24,8,1,9,13.142857142857142,0.5714285714285714,13.714285714285714,17.4,-8.399999999999999
2018-04-25,9,1,10,12.0,0.7142857142857143,12.714285714285714,17.033333333333335,-7.033333333333335
2018-04-26,8,1,9,10.857142857142858,0.8571428571428571,11.714285714285714,16.633333333333333,-7.633333333333333
2018-04-27,9,1,10,10.142857142857142,0.8571428571428571,11.0,16.3,-6.300000000000001
2018-04-30,9,1,10,9.285714285714286,0.8571428571428571,10.142857142857142,15.966666666666667,-5.966666666666667
2018-05-01,6,1,7,8.142857142857142,1.0,9.142857142857142,15.533333333333333,-8.533333333333333
2018-05-02,4,2,6,7.571428571428571,1.1428571428571428,8.714285714285714,15.033333333333333,-9.033333333333333
2018-05-03,3,3,6,6.857142857142857,1.4285714285714286,8.285714285714286,14.533333333333333,-8.533333333333333
2018-05-04,2,3,5,5.857142857142857,1.7142857142857142,7.571428571428571,14.066666666666666,-9.066666666666666
2018-05-07,4,2,6,5.285714285714286,1.8571428571428572,7.142857142857143,13.633333333333333,-7.633333333333333
2018-05-08,3,2,5,4.428571428571429,2.0,6.428571428571429,13.133333333333333,-8.133333333333333
2018-05-09,3,3,6,3.5714285714285716,2.2857142857142856,5.857142857142857,12.7,-6.699999999999999
2018-05-10,4,3,7,3.2857142857142856,2.5714285714285716,5.857142857142857,12.366666666666667,-5.366666666666667
2018-05-11,6,3,9,3.5714285714285716,2.7142857142857144,6.285714285714286,12.166666666666666,-3.166666666666666
2018-05-14,3,4,7,3.5714285714285716,2.857142857142857,6.428571428571429,11.766666666666667,-4.7666666666666675
2018-05-15,3,4,7,3.7142857142857144,3.0,6.714285714285714,11.4,-4.4
2018-05-16,4,3,7,3.7142857142857144,3.142857142857143,6.857142857142857,11.033333333333333,-4.033333333333333
2018-05-17,3,3,6,3.7142857142857144,3.2857142857142856,7.0,10.6,-4.6
2018-05-18,4,3,7,3.857142857142857,3.2857142857142856,7.142857142857143,10.2,-3.1999999999999993
2018-05-21,3,4,7,3.7142857142857144,3.4285714285714284,7.142857142857143,9.766666666666667,-2.7666666666666675
2018-05-22,2,5,7,3.142857142857143,3.7142857142857144,6.857142857142857,9.4,-2.4000000000000004
2018-05-23,1,6,7,2.857142857142857,4.0,6.857142857142857,9.133333333333333,-2.133333333333333
2018-05-24,1,6,7,2.5714285714285716,4.285714285714286,6.857142857142857,8.9,-1.9000000000000004
2018-05-25,1,7,8,2.142857142857143,4.857142857142857,7.0,8.733333333333333,-0.7333333333333325
2018-05-29,1,9,10,1.8571428571428572,5.714285714285714,7.571428571428571,8.5,1.5
2018-05-30,1,9,10,1.4285714285714286,6.571428571428571,8.0,8.3,1.6999999999999993
2018-05-31,1,9,10,1.1428571428571428,7.285714285714286,8.428571428571429,8.133333333333333,1.8666666666666671
2018-06-01,1,9,10,1.0,7.857142857142857,8.857142857142858,7.933333333333334,2.0666666666666664
2018-06-04,2,6,8,1.1428571428571428,7.857142857142857,9.0,7.733333333333333,0.2666666666666666
2018-06-05,2,6,8,1.2857142857142858,7.857142857142857,9.142857142857142,7.7,0.2999999999999998
2018-06-06,2,6,8,1.4285714285714286,7.714285714285714,9.142857142857142,7.666666666666667,0.33333333333333304
2018-06-07,1,6,7,1.4285714285714286,7.285714285714286,8.714285714285714,7.566666666666666,-0.5666666666666664
2018-06-08,0,7,7,1.2857142857142858,7.0,8.285714285714286,7.5,-0.5
2018-06-11,1,7,8,1.2857142857142858,6.714285714285714,8.0,7.433333333333334,0.5666666666666664
2018-06-12,1,7,8,1.2857142857142858,6.428571428571429,7.714285714285714,7.366666666666666,0.6333333333333337
2018-06-13,0,9,9,1.0,6.857142857142857,7.857142857142857,7.433333333333334,1.5666666666666664
2018-06-14,0,9,9,0.7142857142857143,7.285714285714286,8.0,7.533333333333333,1.4666666666666668
2018-06-15,1,9,10,0.5714285714285714,7.714285714285714,8.285714285714286,7.666666666666667,2.333333333333333
2018-06-18,0,12,12,0.42857142857142855,8.571428571428571,9.0,7.9,4.1
2018-06-19,0,11,11,0.42857142857142855,9.142857142857142,9.571428571428571,8.066666666666666,2.9333333333333336
2018-06-20,0,9,9,0.2857142857142857,9.428571428571429,9.714285714285714,8.2,0.8000000000000007
2018-06-21,0,9,9,0.14285714285714285,9.714285714285714,9.857142857142858,8.3,0.6999999999999993
2018-06-22,0,8,8,0.14285714285714285,9.571428571428571,9.714285714285714,8.333333333333334,-0.3333333333333339
2018-06-25,0,9,9,0.14285714285714285,9.571428571428571,9.714285714285714,8.333333333333334,0.6666666666666661
2018-06-26,1,9,10,0.14285714285714285,9.571428571428571,9.714285714285714,8.433333333333334,1.5666666666666664
2018-06-27,0,9,9,0.14285714285714285,9.142857142857142,9.285714285714286,8.5,0.5
2018-06-28,0,11,11,0.14285714285714285,9.142857142857142,9.285714285714286,8.633333333333333,2.366666666666667
2018-06-29,0,12,12,0.14285714285714285,9.571428571428571,9.714285714285714,8.833333333333334,3.166666666666666
2018-07-02,0,13,13,0.14285714285714285,10.142857142857142,10.285714285714286,9.033333333333333,3.966666666666667
2018-07-03,0,14,14,0.14285714285714285,11.0,11.142857142857142,9.266666666666667,4.7333333333333325
2018-07-05,0,14,14,0.14285714285714285,11.714285714285714,11.857142857142858,9.5,4.5
